city,state,YearMonth,AT,BP,PM2.5,RF,VWS,WD,WS,latitude,longitude
Chandigarh,Chandigarh,2023-04,30.459760370357927,,38.21044062567597,0.0065736340967542,,187.8927249861603,0.5910460657012243,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-05,31.9539466678189,,46.21032469484248,0.1710938306955346,,177.46413650396735,0.6054011109062717,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-06,33.240709620892005,,31.050869651438333,0.024077641271967,,194.50635934337004,0.5546189114685373,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-07,32.726344919767655,,25.49400953488889,0.151979965367316,,150.8310596112985,0.578397738199844,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-08,30.312777057758694,,35.572016016972896,0.0562444920028329,,212.57434813375733,0.4841053017092662,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-09,28.257631976265927,,39.08808059335393,0.013571318677944,,197.75364058588696,0.4280181707944916,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-10,23.174766335193976,,55.07089790072197,0.0029254566846919,,178.29985779244086,0.3774963064713113,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-11,18.63840960194453,,86.39326955718343,0.0366832052045392,,157.29002806048496,0.285582605941086,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-12,13.748473877315108,,111.2038014177662,0.0008014789361538,,184.70333651106247,0.3049430716301489,30.73562933333333,76.75907666666666
Chikkaballapur,Karnataka,2023-01,19.508551068883552,712.240257539817,53.47567199727799,,,193.6657627118644,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-02,21.942306252339858,711.9289719626169,55.157510564733,,,175.22317757009347,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-03,23.918588399720456,710.7213687150838,35.62663085188028,,,197.6951815642458,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-04,26.292765042979887,709.2385190459238,33.30245331380447,,,204.3236027055892,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-05,26.836357039187245,708.8379888268156,21.58233082706767,,,160.98249534450653,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-06,25.12194334887048,707.3240043057051,12.418272937548188,,,133.0172228202368,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-07,22.483729619565263,708.104800540906,7.588748019017433,,,132.15753887762003,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-08,24.371553228621234,708.171601615074,13.20834959032384,,,139.03028263795423,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-09,23.194030433086198,707.5686503306107,16.675690607734808,,,132.8094126798911,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-10,24.013789398280853,711.1458258688642,49.41525103812759,,,172.31744894303117,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-11,22.04289973909804,711.8258280610346,35.7509778357236,,,187.48771407297096,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-12,20.80971210544583,712.3206106870228,43.3566229985444,,,176.92192921582236,,13.428828,77.731418
Dehradun,Uttarakhand,2023-01,12.807578378378388,803.4271135135077,70.86884875846499,,,209.69156756756723,1.364994594594591,30.269444,78.044167
Dehradun,Uttarakhand,2023-02,17.01100887435773,800.2501774871528,31.352113402061864,,,193.40619803830015,1.193432975245197,30.269444,78.044167
Dehradun,Uttarakhand,2023-03,19.44997647849464,801.0763272849512,20.32964550979065,,,197.10077620967783,1.5964516129032225,30.269444,78.044167
Dehradun,Uttarakhand,2023-04,23.455535396656074,801.7685663464994,30.009464544138936,,,198.3153006047668,1.7043258626823277,30.269444,78.044167
Dehradun,Uttarakhand,2023-05,25.520910641200544,800.6611903137863,32.75652173913046,,,186.76368008185523,1.6386323328785728,30.269444,78.044167
Dehradun,Uttarakhand,2023-06,27.93455469845719,800.7816199158365,22.946208943411197,,,197.3062166900422,1.6176788218793992,30.269444,78.044167
Dehradun,Uttarakhand,2023-07,27.047521079258008,802.342445193917,12.727471590909056,,,183.96874648679005,1.3577346824058534,30.269444,78.044167
Dehradun,Uttarakhand,2023-08,26.924215918045697,801.0735342789338,21.90886326194396,,,181.9329984239558,1.3425413711584084,30.269444,78.044167
Dehradun,Uttarakhand,2023-09,26.96569644208936,801.0815859197347,28.5300369198313,,,186.2939288417864,1.0978274034821924,30.269444,78.044167
Dehradun,Uttarakhand,2023-10,22.17736733001657,800.6521766169109,37.705804471722985,,,188.7843656716414,1.0916873963515767,30.269444,78.044167
Dehradun,Uttarakhand,2023-11,17.757391304347806,800.3053982608812,55.08275539568339,,,183.99913043478224,0.8317460869565222,30.269444,78.044167
Dehradun,Uttarakhand,2023-12,13.895111111111104,800.4131313131352,68.2191319207108,,,186.7953501683503,0.7869494949494916,30.269444,78.044167
Delhi,Delhi,2023-01,12.93742819831708,972.809792798568,178.3548121901552,0.0073076238768508,0.0454984609269634,180.03298285493068,0.9381157691622348,28.63932476756757,77.17891518378379
Delhi,Delhi,2023-02,18.20497558091497,958.4393775345916,115.54249025421382,0.0116910643716892,-0.1569528068761851,190.67608153323005,1.0044905861247808,28.63932476756757,77.17891518378379
Delhi,Delhi,2023-03,21.460429727215523,967.9566717468334,76.77285940214199,0.0177163658772817,0.0559194344612903,180.8954061930065,0.9738435755303908,28.63932476756757,77.17891518378379
Delhi,Delhi,2023-04,27.287544231684635,964.0717227988127,69.4860377360894,0.0022897951923151,-0.0675835615751965,181.87795309576344,0.9766930776162548,28.63932476756757,77.17891518378379
Delhi,Delhi,2023-05,30.82414324698421,960.6119874831112,66.72803392343737,0.0212755817616846,0.1677119046048229,179.7018834108271,1.174488735844474,28.63932476756757,77.17891518378379
Delhi,Delhi,2023-06,32.541826110534494,957.1728650337772,45.43967701999696,0.0263892709280481,-0.0545069024348496,184.3233085879084,1.1632500338871208,28.63932476756757,77.17891518378379
Delhi,Delhi,2023-07,31.40810756119312,959.6935839164933,35.38303789137206,0.0767136736432391,0.1538773851252252,155.79939623965373,1.0927946362834329,28.63932476756757,77.17891518378379
Delhi,Delhi,2023-08,31.69094484666647,960.6361130092192,38.6709475769582,0.0223881962238628,0.0661787588446451,197.3307067393623,0.9770253829535784,28.63932476756757,77.17891518378379
Delhi,Delhi,2023-09,30.87798009135254,963.9364774925024,42.133765347072895,0.0310500039138131,0.0500291200838069,171.10787331016644,0.9061951587425732,28.63932476756757,77.17891518378379
Delhi,Delhi,2023-10,28.033765548246155,962.3825164577256,103.3080012509049,0.0054635132395401,0.1514637503516782,183.9542865502584,0.6737384478788223,28.63932476756757,77.17891518378379
Delhi,Delhi,2023-11,21.47961708799484,968.9904280903498,239.69413603498617,0.0028574289941289,0.1117988889865446,169.85849677081845,0.5127726927050718,28.63932476756757,77.17891518378379
Delhi,Delhi,2023-12,15.022741080517608,963.9706829799616,200.8521281358605,0.0009175932404379,0.0983368427830578,175.10505284791537,0.5800250341916947,28.63932476756757,77.17891518378379
Durgapur,West Bengal,2023-01,18.09675417661101,1016.1462167689152,80.98272695408362,0.0226466575716235,0.0795366269165264,157.8688156539648,0.485001707067258,23.5404352,87.2892225
Durgapur,West Bengal,2023-02,22.12136758594637,1013.626132930512,87.47662987780838,0.0156344410876133,0.074850887127219,230.0219224924007,0.4374546142208772,23.5404352,87.2892225
Durgapur,West Bengal,2023-03,25.933169312169287,1002.4943486238564,63.829301170627886,0.0382299601015597,0.0698829604130819,115.18250821467682,0.5432300401020763,23.5404352,87.2892225
Durgapur,West Bengal,2023-04,30.266447811447783,1008.145326435955,58.77703458425304,0.6031383737517837,-0.1638098616530683,138.32874063503368,0.4795253390435404,23.5404352,87.2892225
Durgapur,West Bengal,2023-05,31.583632224168102,1005.6184302732952,39.67921348314616,0.0541374474053295,-0.2726715686274489,137.1741159929701,0.4654852320675104,23.5404352,87.2892225
Durgapur,West Bengal,2023-06,34.298850210970464,1002.8173347398032,35.601039008385,0.0,-0.4103517411185342,131.7800000000001,0.5300457746478864,23.5404352,87.2892225
Durgapur,West Bengal,2023-07,32.92485928705439,1002.5824413145552,20.70229411764708,0.034981343283582,-0.5760985915492877,116.78373722627744,0.5336739659367398,23.5404352,87.2892225
Durgapur,West Bengal,2023-08,30.37202812731314,1000.3108881456706,34.34223886328732,0.0836863619472313,-0.8858513011152366,151.1604087699741,0.485472118959109,23.5404352,87.2892225
Durgapur,West Bengal,2023-09,28.731280323450168,997.187965873372,22.14619000979434,0.0682226211849191,-0.5723418573351323,142.47659488559887,0.3338589398023364,23.5404352,87.2892225
Durgapur,West Bengal,2023-10,28.29713787085514,1004.8683182135376,40.36245907473311,0.0295184926727146,-0.3036192468619227,121.4184462290504,0.4025741192884523,23.5404352,87.2892225
Durgapur,West Bengal,2023-11,23.4018932748538,1010.5136845956852,54.91410917361655,0.0154183412495433,-0.0168898646176365,132.03578159240286,0.4040894100403059,23.5404352,87.2892225
Durgapur,West Bengal,2023-12,19.28301610017889,1014.4038255273524,54.60538999264149,0.0076565295169946,0.1321745350500713,140.5576457960646,0.4458897243107723,23.5404352,87.2892225
Eloor,Kerala,2023-01,29.130211480362604,,38.50395418927059,0.0,,152.9882669082125,0.7188929219600733,10.073232,76.302765
Eloor,Kerala,2023-02,31.30148770245948,,33.86721822541967,0.0,,154.52287515006006,0.7504389657245939,10.073232,76.302765
Eloor,Kerala,2023-03,31.512692840646668,,43.238691244239625,0.0,,167.8060875576039,0.8202028584601225,10.073232,76.302765
Eloor,Kerala,2023-04,33.78544340723458,,33.55747957992997,0.0,,183.92788551401875,0.9831834112149545,10.073232,76.302765
Eloor,Kerala,2023-05,31.604794026776503,,35.69682939362792,0.0,,179.51973751930018,0.9727637673700468,10.073232,76.302765
Eloor,Kerala,2023-06,30.637196132596703,,31.08296551724134,0.0466712422786547,,179.39250690607724,0.8207660455486531,10.073232,76.302765
Eloor,Kerala,2023-07,29.230962059620712,,29.579175675675657,0.3472919418758259,,216.9429141311696,0.9828503723764372,10.073232,76.302765
Eloor,Kerala,2023-08,30.30985787379187,,28.378596590909083,0.0006655574043261,,230.43989161437528,1.13249002849003,10.073232,76.302765
Eloor,Kerala,2023-09,29.268178550029926,,19.39663484486874,0.1517772511848341,,168.26863745498233,0.7556945279615145,10.073232,76.302765
Eloor,Kerala,2023-10,30.90212927756655,,23.971581749049445,0.8472834067547725,,157.18640732265447,0.7199542334096112,10.073232,76.302765
Eloor,Kerala,2023-11,31.735416666666666,,25.352938949361008,0.8823119083208781,,147.99374706158903,0.7162875939849619,10.073232,76.302765
Eloor,Kerala,2023-12,31.761358811040395,,13.398836962294215,0.0,,129.90198885793862,0.7341926503340757,10.073232,76.302765
Gangtok,Sikkim,2023-01,11.120390401146112,,44.83948519515481,0.0003461021505376,,149.0988468468467,0.6053081081081082,27.33853,88.614099
Gangtok,Sikkim,2023-02,12.669616240266976,,50.99885660138983,0.027077922077922,,158.34541806020053,0.5968617614269782,27.33853,88.614099
Gangtok,Sikkim,2023-03,14.58093664982508,,28.73079207920779,0.1357835964574507,,151.15148076175623,0.6867664205207931,27.33853,88.614099
Gangtok,Sikkim,2023-04,17.252789683981106,,11.613849947164452,0.1322187499999995,,150.71789377955602,0.7357002546380507,27.33853,88.614099
Gangtok,Sikkim,2023-05,17.142125639152685,,5.649919393077298,0.1233981576253836,,143.3656184798807,0.6978763040238442,27.33853,88.614099
Gangtok,Sikkim,2023-06,20.06334217506625,,4.083504672897187,0.1662124624624621,,163.7574661246614,0.5335704607046075,27.33853,88.614099
Gangtok,Sikkim,2023-07,20.01030472636816,,2.765347776510831,0.1663474462365588,,162.88930158730133,0.4816761904761901,27.33853,88.614099
Gangtok,Sikkim,2023-08,20.063406250000003,,3.642097690268838,0.089372949325556,,150.87572784810123,0.4503902953586493,27.33853,88.614099
Gangtok,Sikkim,2023-09,19.499807692307687,,7.051973154362417,0.0018923611111111,,136.4682692307692,0.4825,27.33853,88.614099
Gangtok,Sikkim,2023-10,18.62467899159668,,7.556600349040147,0.0480941176470589,,153.09877310924378,0.5777714285714284,27.33853,88.614099
Gangtok,Sikkim,2023-11,16.540791941646457,,7.457937584803233,0.001028134769017,,149.58219173324102,0.5872664119485926,27.33853,88.614099
Gangtok,Sikkim,2023-12,13.221965725806436,,9.008018303414277,0.004075940860215,,144.1235349462367,0.5684442204301074,27.33853,88.614099
Hassan,Karnataka,2023-01,21.418125255832987,,41.23178807947021,,,133.33209987720014,0.7262218583708487,13.008556,76.125258
Hassan,Karnataka,2023-02,23.692308059132117,,42.44012965050733,,,117.68956127801626,1.1714449213161613,13.008556,76.125258
Hassan,Karnataka,2023-03,24.362558139534915,,40.85237967914435,,,181.47489897064463,1.1230804422417051,13.008556,76.125258
Hassan,Karnataka,2023-04,25.9469411262798,,35.19806533945893,,,206.6683191126279,1.0770520477815693,13.008556,76.125258
Hassan,Karnataka,2023-05,25.352058383233533,,24.1023659574468,,,236.3972005988024,1.1709805389221548,13.008556,76.125258
Hassan,Karnataka,2023-06,24.190533625730986,,16.183495531281036,,,268.9634795321639,1.3441008771929803,13.008556,76.125258
Hassan,Karnataka,2023-07,22.08850809289232,,15.201975841242456,,,278.27691766361687,1.245735397607319,13.008556,76.125258
Hassan,Karnataka,2023-08,23.02566296538209,,15.048461021505382,,,268.9783474853038,1.063768778576092,13.008556,76.125258
Hassan,Karnataka,2023-09,22.977960563380297,,15.264073239436623,,,266.22985352112653,1.0794929577464756,13.008556,76.125258
Hassan,Karnataka,2023-10,24.182773417059146,,39.30014910025709,,,160.30225013082134,0.7739926739926671,13.008556,76.125258
Hassan,Karnataka,2023-11,23.57148114901257,,31.974956970740102,,,241.0909739676838,1.2574551166965882,13.008556,76.125258
Hassan,Karnataka,2023-12,22.41661563255438,,35.19171428571428,,,118.86622884770333,1.156269137792102,13.008556,76.125258
Hyderabad,Telangana,2023-01,23.737203608829606,721.8929235643976,50.02865128130066,0.267066548437088,-0.8596884140026309,142.90879171723742,0.6843390504450284,17.471315235714286,78.38687030000001
Hyderabad,Telangana,2023-02,26.23047998510244,720.1823855676148,49.07600938398678,0.0037549491377792,-0.7746379440983324,139.37990880512226,0.6867645251488724,17.471315235714286,78.38687030000001
Hyderabad,Telangana,2023-03,26.728145090230115,717.944432546026,43.20666170180395,0.0151695950414187,-0.7843260747182296,164.35349506809095,0.750745869793213,17.471315235714286,78.38687030000001
Hyderabad,Telangana,2023-04,28.918445500686172,714.8270166594452,43.79299782607034,0.0267992156695905,-0.801941656956442,170.9802724114726,0.794860901655188,17.471315235714286,78.38687030000001
Hyderabad,Telangana,2023-05,30.141553798392756,715.9832966273865,38.74375039500837,0.2834082445948631,-1.065180136838737,200.87231013082777,0.7556142100198121,17.471315235714286,78.38687030000001
Hyderabad,Telangana,2023-06,29.834399573242766,715.1297543930776,30.32703111718748,0.7158196083962592,-0.8806134120067801,236.36246041677057,1.097541660795881,17.471315235714286,78.38687030000001
Hyderabad,Telangana,2023-07,25.16299814837789,708.3390766397416,25.67871824950864,0.1236242253022293,-0.4518703832688808,220.44352895166008,1.2562464507313555,17.471315235714286,78.38687030000001
Hyderabad,Telangana,2023-08,26.548644288255527,711.7817413236339,31.33080182654937,0.0624026025318958,-0.4211263784686511,213.0964050137539,0.95982522821196,17.471315235714286,78.38687030000001
Hyderabad,Telangana,2023-09,25.975598905366454,712.2665190541715,26.3608217587598,0.1518318970852796,-0.5215455534707754,208.9689296630722,0.8964856441017839,17.471315235714286,78.38687030000001
Hyderabad,Telangana,2023-10,26.6645273553365,714.3640224895033,40.503868779581296,0.0035812314150456,-0.7997577872438988,161.81040510001057,0.6957611389319667,17.471315235714286,78.38687030000001
Hyderabad,Telangana,2023-11,25.5484159371624,714.8625718401463,41.46960283705982,0.0204392642728919,-0.9509452341909156,142.0590301788328,0.6836178362683022,17.471315235714286,78.38687030000001
Hyderabad,Telangana,2023-12,23.421640341350017,716.19645922076,42.94560497156814,0.0024047839789954,-0.5668802433912571,154.40774374819196,0.6789129707345695,17.471315235714286,78.38687030000001
Indore,Madhya Pradesh,2023-01,18.094881355932262,704.6591298389859,37.40150736553614,0.0001694915254237,,133.1864406779661,1.1171864406779757,22.431,75.5213
Indore,Madhya Pradesh,2023-02,22.825195385187936,703.9639002605136,36.94214259051885,0.0,,163.5126582278481,0.7582061778935467,22.431,75.5213
Indore,Madhya Pradesh,2023-03,26.15794957983183,703.6754433100483,28.58811544991511,0.0021512605042016,,184.28201680672268,0.9488403361344564,22.431,75.5213
Indore,Madhya Pradesh,2023-04,29.66659641728137,701.7445346658338,28.02190812720848,0.0175623463294696,,206.23779416930105,0.974358974358974,22.431,75.5213
Indore,Madhya Pradesh,2023-05,31.73017651052269,700.6804619826756,23.847207947927373,0.0152410047522063,,224.4063136456212,1.229226069246439,22.431,75.5213
Indore,Madhya Pradesh,2023-06,30.419933308632928,700.1818181818181,28.434313360625232,0.0422008151167099,,263.91811782141536,1.8194886995183448,22.431,75.5213
Indore,Madhya Pradesh,2023-07,26.63707401032705,,27.98111888111888,0.1449415003441155,,252.64956970740104,1.40671256454389,22.431,75.5213
Indore,Madhya Pradesh,2023-08,25.395630252100894,700.1909090909091,30.779198922921577,0.0263193277310924,,271.2904201680672,1.7178151260504213,22.431,75.5213
Indore,Madhya Pradesh,2023-09,26.087557411273465,700.2857142857143,32.30083682008368,0.241544885177453,,230.29144050104384,1.388559498956178,22.431,75.5213
Indore,Madhya Pradesh,2023-10,27.277747899159674,703.4447806354009,63.703429724277065,0.0,,199.87495798319327,0.7895798319327778,22.431,75.5213
Indore,Madhya Pradesh,2023-11,23.31435557107933,704.785464709993,101.25211267605634,0.0225017470300489,,126.37163814180929,0.6621942697414306,22.431,75.5213
Indore,Madhya Pradesh,2023-12,20.18621848739496,705.4309243697479,81.45008403361345,0.0003025210084033,,112.55193277310924,0.7149243697478895,22.431,75.5213
Jalandhar,Punjab,2023-01,,,75.69860142348753,,,,,31.321907,75.578914
Jalandhar,Punjab,2023-02,,,56.92204137392668,,,,,31.321907,75.578914
Jalandhar,Punjab,2023-03,,,42.75354781997192,,,,,31.321907,75.578914
Jalandhar,Punjab,2023-04,,,40.75228736880232,,,,,31.321907,75.578914
Jalandhar,Punjab,2023-05,,,39.779472370766506,,,,,31.321907,75.578914
Jalandhar,Punjab,2023-06,,,35.306836431226735,0.0287485907553551,,,,31.321907,75.578914
Jalandhar,Punjab,2023-07,,,29.34671038251362,0.1341019417475728,,,,31.321907,75.578914
Jalandhar,Punjab,2023-08,,,32.71883420593361,0.0671152518978605,,,,31.321907,75.578914
Jalandhar,Punjab,2023-09,,,31.40242059145681,0.0348795397339086,,,,31.321907,75.578914
Jalandhar,Punjab,2023-10,,,52.52343411720826,0.0142752562225475,,,,31.321907,75.578914
Jalandhar,Punjab,2023-11,,,103.80018148148118,0.0098839318099383,,12.07,,31.321907,75.578914
Jalandhar,Punjab,2023-12,,,79.7102847222224,0.0009535367545076,,,,31.321907,75.578914
Jind,Haryana,2023-01,,,80.4592894863178,0.0,,211.54807244501956,0.8488390159689256,29.307814,76.337619
Jind,Haryana,2023-02,,,59.53839506172847,0.0,,218.7694051321929,1.1098090413094297,29.307814,76.337619
Jind,Haryana,2023-03,,,39.46661073825503,0.0,,190.25259776536345,0.8994362255097984,29.307814,76.337619
Jind,Haryana,2023-04,,,45.65522071307295,0.0001977066034005,,208.78723597359752,0.9858636363636384,29.307814,76.337619
Jind,Haryana,2023-05,,,58.31608730800318,0.0,,201.4918956456454,1.1401614720240345,29.307814,76.337619
Jind,Haryana,2023-06,,,41.682216603455466,0.0,,193.3136294608955,1.115142531356898,29.307814,76.337619
Jind,Haryana,2023-07,,,33.18407041648767,0.0,,134.54284095202095,0.8815047258979211,29.307814,76.337619
Jind,Haryana,2023-08,,,33.549877250409295,0.0,,215.57009255533248,1.174909383809906,29.307814,76.337619
Jind,Haryana,2023-09,,,25.17336206896553,0.0,,160.38385209264496,0.8210316815597073,29.307814,76.337619
Jind,Haryana,2023-10,,,99.01997640581982,0.0009130752373995,,211.23350870552648,0.7041408024224065,29.307814,76.337619
Jind,Haryana,2023-11,,,176.98125264494328,0.0173801683132089,,187.92540693293188,0.507015885022692,29.307814,76.337619
Jind,Haryana,2023-12,,,81.68867086264362,0.0003575259206292,,207.9422487160677,0.644983486238532,29.307814,76.337619
Jodhpur,Rajasthan,2023-01,,737.3799583188606,67.23255839022637,,0.073281412253375,89.01139332870045,0.936888888888888,26.268249,73.0193853
Jodhpur,Rajasthan,2023-02,,761.1590086546041,87.68265322912363,,0.0660596546310832,161.39175452399678,0.8998346456692924,26.268249,73.0193853
Jodhpur,Rajasthan,2023-03,,765.7922212618847,63.82499788225325,,0.5318983291859203,150.2655246252678,0.9445642857142852,26.268249,73.0193853
Jodhpur,Rajasthan,2023-04,,,85.80680451127814,,0.976146167557938,183.32839068100387,0.926639138240572,26.268249,73.0193853
Jodhpur,Rajasthan,2023-05,,,83.45542147806002,,0.9937124690921962,209.38118313850515,0.9344515215852802,26.268249,73.0193853
Jodhpur,Rajasthan,2023-06,,768.9057142857137,57.35572805139195,,0.9396948077685288,224.4249282296658,0.9524800319488836,26.268249,73.0193853
Jodhpur,Rajasthan,2023-07,,,51.23874999999978,,0.9652953661124932,218.7610024884463,0.9216435432230532,26.268249,73.0193853
Jodhpur,Rajasthan,2023-08,,,44.18107155963293,,0.7877252173912868,236.90737208492908,0.922168002788426,26.268249,73.0193853
Jodhpur,Rajasthan,2023-09,,,49.937697183098685,,0.4764914914915054,191.93624749498989,0.9015480961923844,26.268249,73.0193853
Jodhpur,Rajasthan,2023-10,,,65.52034305317322,,0.5953962784286764,184.474451724138,0.9119551724137908,26.268249,73.0193853
Jodhpur,Rajasthan,2023-11,,,102.41320639756282,,0.7838935870331148,109.01213380281686,0.9620676294469886,26.268249,73.0193853
Jodhpur,Rajasthan,2023-12,,,87.07168620378705,,0.6114195361911484,96.91144616467253,0.966927138331572,26.268249,73.0193853
Kanchipuram,Tamil Nadu,2023-01,25.113951241950343,1003.4671757129704,34.84228292682923,,,188.33566237350536,0.9809797608095676,12.864618,79.659968
Kanchipuram,Tamil Nadu,2023-02,26.569834303627367,1002.5099731303184,39.52680978960916,,,177.663434841021,1.1023690103000432,12.864618,79.659968
Kanchipuram,Tamil Nadu,2023-03,28.314604519774075,1001.2173163841818,28.215619573796346,,,170.04400726392214,1.428716707021792,12.864618,79.659968
Kanchipuram,Tamil Nadu,2023-04,30.541735281097843,998.9400929614868,25.189763113367174,,,165.88861443116429,1.60999114652501,12.864618,79.659968
Kanchipuram,Tamil Nadu,2023-05,31.552608926673795,997.0600637958509,24.67131201764062,,,189.11249335459848,1.3238011695906446,12.864618,79.659968
Kanchipuram,Tamil Nadu,2023-06,31.73256959314777,994.9356423982878,18.043202336696694,,,217.11749999999992,1.5110974304068523,12.864618,79.659968
Kanchipuram,Tamil Nadu,2023-07,29.859105211406117,995.1636037364808,14.19099951946183,,,226.08239429695195,1.501479842674534,12.864618,79.659968
Kanchipuram,Tamil Nadu,2023-08,30.59247880299251,996.7196159600986,18.803248502994037,,,197.50237905236924,1.3040399002493754,12.864618,79.659968
Kanchipuram,Tamil Nadu,2023-09,29.755009784735783,995.050645792563,10.704596774193536,,,218.91270058708423,1.4175342465753424,12.864618,79.659968
