city,state,YearMonth,AT,BP,PM2.5,RF,VWS,WD,WS,latitude,longitude
Kanchipuram,Tamil Nadu,2023-10,30.48253012048194,993.56156626506,26.057925696594385,,,189.92409638554213,1.4413253012048188,12.864618,79.659968
Kanchipuram,Tamil Nadu,2023-11,25.63198675496689,996.9145253863138,15.204269557021638,,,193.94664459161143,1.370662251655629,12.864618,79.659968
Kanchipuram,Tamil Nadu,2023-12,29.98728723404253,1001.0638829787227,29.11040768782756,,,140.58452127659572,1.083563829787234,12.864618,79.659968
Khurja,Uttar Pradesh,2023-01,13.616453781512616,747.8226521008412,89.99168084382451,0.027016129032258,,150.75569528415957,0.432031249999999,28.2348927,77.8683002
Khurja,Uttar Pradesh,2023-02,20.062798647633365,745.5915514650623,62.311986677116025,0.0024301155423033,,191.85933858957537,0.7525185508511518,28.2348927,77.8683002
Khurja,Uttar Pradesh,2023-03,24.15065888554216,744.5567507530128,54.14943847072881,0.0414055216923628,,156.752784697509,0.5526577777777749,28.2348927,77.8683002
Khurja,Uttar Pradesh,2023-04,28.50183583730305,741.7898644191988,47.23880969875086,0.0201667824878387,,151.5230051150893,0.5397016197783453,28.2348927,77.8683002
Khurja,Uttar Pradesh,2023-05,30.931720981325544,739.8834492859772,48.13713948919455,0.0067360874018436,,145.9143369474562,0.5252914238134859,28.2348927,77.8683002
Khurja,Uttar Pradesh,2023-06,32.64265952890794,736.4100685224847,52.18024401064774,0.0,,161.85860819828375,0.5944201520912503,28.2348927,77.8683002
Khurja,Uttar Pradesh,2023-07,31.06900254823445,736.2238005096475,48.59698382850687,0.0,,79.10218543046362,0.2885336637752979,28.2348927,77.8683002
Khurja,Uttar Pradesh,2023-08,31.264439522998188,736.6056422487227,54.239030576789375,0.0,,173.98472101305873,0.5238215554678218,28.2348927,77.8683002
Khurja,Uttar Pradesh,2023-09,30.4419739224918,738.8147482796093,58.80052414825901,0.0,,106.1736306954438,0.3621032504780089,28.2348927,77.8683002
Khurja,Uttar Pradesh,2023-10,26.84441113490365,743.7833333333325,63.93697533206855,0.0,,160.90349320543575,0.4942298483639246,28.2348927,77.8683002
Khurja,Uttar Pradesh,2023-11,21.088407017543854,746.8146701754375,69.65963719619602,0.0,,118.18569963369956,0.3146676406135857,28.2348927,77.8683002
Khurja,Uttar Pradesh,2023-12,16.497891737891745,747.8805413105433,58.22763943864679,0.0,,126.19875912408756,0.2998905109489051,28.2348927,77.8683002
Kohima,Nagaland,2023-01,15.572214650766616,853.2015529010247,43.11180016515275,0.0,,184.12078364565596,1.071245733788394,25.6635413,94.0989878
Kohima,Nagaland,2023-02,15.425688269951774,852.5660986066429,63.081804627249376,0.0,,186.2064167113017,1.0000428954423592,25.6635413,94.0989878
Kohima,Nagaland,2023-03,17.60733402489627,853.3954771784234,63.03356933235509,0.0,,176.24607883817416,0.993820885200553,25.6635413,94.0989878
Kohima,Nagaland,2023-04,20.913127871362917,851.5046648793559,43.09737439930101,0.0,,179.40205589586532,1.0644712643678151,25.6635413,94.0989878
Kohima,Nagaland,2023-05,21.22245694200352,850.9253567662578,31.00658022690437,0.0,,165.38026362038664,1.1868354430379744,25.6635413,94.0989878
Kohima,Nagaland,2023-06,22.269451754385976,848.2025584795331,24.514987298899246,0.0,,160.25327850877176,0.896079795021962,25.6635413,94.0989878
Kohima,Nagaland,2023-07,22.2831324278438,849.3639643463499,13.814275862068971,0.0,,166.17825976230887,0.6739983022071308,25.6635413,94.0989878
Kohima,Nagaland,2023-08,21.85240149315637,844.7812650352544,15.806661211129292,0.5354163424124503,,191.42622821576825,0.8188257261410788,25.6635413,94.0989878
Kohima,Nagaland,2023-09,23.03311359867332,847.0239179104482,14.10193697156035,0.3606570199452472,,194.92524066390035,1.2141535269709574,25.6635413,94.0989878
Kohima,Nagaland,2023-10,20.407948436642883,850.084465167306,18.45884087791495,0.107719852553976,,177.3057871640148,0.90566099835436,25.6635413,94.0989878
Kohima,Nagaland,2023-11,17.539986388384754,851.7513566243199,28.275182397220554,0.154834638816362,,150.02959128065433,0.8946003633060865,25.6635413,94.0989878
Kohima,Nagaland,2023-12,14.473646379853122,850.6580954879348,36.11368456832092,0.0806515100101799,,147.38096537250811,0.9140923399790144,25.6635413,94.0989878
Kolkata,West Bengal,2023-01,20.26818010253461,1011.4422390452409,101.56478401284214,8.463334151407546e-05,0.1504167571470115,181.82470823165312,0.7968309434041547,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-02,24.177998515814355,1009.0003411032188,60.4191411155198,0.0010665705399852,0.1552389705308157,203.838830951871,0.9692930816945776,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-03,27.456331486830003,1007.6415443487132,44.59137378685568,0.0111591228918172,0.1495126582368335,191.3123300721508,1.583512298362032,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-04,30.762652781240057,1003.6259736777832,40.428272626535694,0.0295300679206074,0.1487317118185754,207.48877453659705,1.0847030377896325,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-05,30.498894624486752,1001.7823609541032,27.27615620406483,0.0239839616805003,0.1355384921952442,179.8144985136634,1.2522512255144729,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-06,30.7246441736274,997.0730352635552,24.218231609017604,0.0660686162851808,0.142247480589367,167.05420763985208,1.2999790543601046,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-07,29.650229244215048,997.7344180962284,12.54502018553472,0.0719695628765355,0.1619690012687338,144.66483299527542,1.905574218440449,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-08,29.085084773082603,998.2199684852508,29.894959905926964,0.1254766400922978,0.1572893492566047,204.8078220899611,2.2876162603935244,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-09,28.908878308767253,997.4514416035188,19.005007829875563,0.1171198261233282,0.1554235097145488,154.60639672216743,1.0916101621426182,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-10,28.279959694898103,1006.0230302697302,48.71639679684737,0.0487702575011812,0.1655834110645135,193.1096874281461,0.5998644081234819,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-11,25.64064285560363,1011.468908935496,78.19810989461295,0.0010871295660794,0.1681960610535215,202.04073002274907,0.5478174229221767,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-12,21.48577947169667,1004.3575117498418,81.98872647517614,0.0069030339613908,0.1607489590293978,210.8509047889955,0.6085838105076418,22.551138054285712,88.36544698142858
Kunjemura,Chhattisgarh,2023-01,25.746293604651186,,29.746881559220338,0.0,,165.51476744186024,0.2837063953488368,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-02,24.459822306238134,,24.5853641066454,0.0,,183.2447503782148,0.3706053726825577,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-03,28.65837381916334,,25.778688327316523,0.0053306342780026,,178.23117905405388,0.4022687373396345,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-04,36.36181784524248,,8.65138443935928,0.0044427989633469,,187.2055353834751,0.4565233506300958,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-05,39.78021233569268,,14.082245037645452,0.0064516129032258,,188.7685474108946,0.4654991596638659,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-06,40.96364840673108,,15.272145397076212,0.1003579098067285,,198.65528990694384,0.5089899713467049,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-07,32.87481182795702,,14.592445679636132,0.0754032258064515,,181.40863529411783,0.4350235215053764,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-08,32.057775043936736,,5.734154642989275,0.1115641476274161,,218.19094299788904,0.4417516707703136,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-09,30.249792783136897,,6.383214946355888,0.129832082886745,,184.80380185979973,0.3275536480686695,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-10,27.79339785689588,,23.08178421787717,0.0348427238161078,,192.8668879668053,0.3104427533725355,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-11,28.08229331117576,,30.37146763901548,0.0031574574158703,,165.89126508531038,0.1639126819126813,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-12,25.596961344537757,,33.75233691481187,0.012235294117647,,177.19374243443153,0.2181701984527409,22.12665,83.483212
Kurukshetra,Haryana,2023-01,,,81.59702962962926,0.0002942258183155,,241.5054271961488,1.415745955662074,29.966942,76.875879
Kurukshetra,Haryana,2023-02,,,70.8653405639913,0.0,,222.11321895424837,2.115133369624389,29.966942,76.875879
Kurukshetra,Haryana,2023-03,,,47.009249628529,0.0281238615664845,,221.414604395604,1.8425386882829784,29.966942,76.875879
Kurukshetra,Haryana,2023-04,,,53.05572019867551,0.011193159735717,,216.81369681949616,1.8559510982179852,29.966942,76.875879
Kurukshetra,Haryana,2023-05,,,66.3787793814434,0.0289562289562289,,188.1704697452232,1.7717915831663318,29.966942,76.875879
Kurukshetra,Haryana,2023-06,,,38.74835432045154,0.0640575079872204,,213.7985609965634,1.8083455407152085,29.966942,76.875879
Kurukshetra,Haryana,2023-07,,,24.333415672913063,0.1525741029641184,,132.88875000000027,1.4778412312677207,29.966942,76.875879
Kurukshetra,Haryana,2023-08,,,34.94747621712374,0.0089332632685233,,222.32966446644664,1.9130544854155216,29.966942,76.875879
Kurukshetra,Haryana,2023-09,,,40.96959431200324,0.003739061256961,,209.24821603927944,1.5299216171617156,29.966942,76.875879
Kurukshetra,Haryana,2023-10,,,89.03710478934056,0.0038260869565217,,246.79150875938555,1.5534121863799284,29.966942,76.875879
Kurukshetra,Haryana,2023-11,,,119.2147980910424,0.006423982869379,,214.87577173913024,1.0904040771750985,29.966942,76.875879
Kurukshetra,Haryana,2023-12,,,87.81381252315705,0.00079883805374,,244.85048862364707,1.222524163568773,29.966942,76.875879
Mandikhera,Haryana,2023-01,,,24.970916481892097,0.0001211072664359,,,,27.9002,76.9938
Mandikhera,Haryana,2023-02,,,16.535453251067874,0.0,,,,27.9002,76.9938
Mandikhera,Haryana,2023-03,,,14.866786427145676,5.3804765564950045e-05,,,,27.9002,76.9938
Mandikhera,Haryana,2023-04,,,14.995914611704023,7.160759040458289e-06,,,,27.9002,76.9938
Mandikhera,Haryana,2023-05,,,15.518103448275845,4.418912947414936e-05,,,,27.9002,76.9938
Mandikhera,Haryana,2023-06,,,10.303815175922,0.0006432311144353,,,,27.9002,76.9938
Mandikhera,Haryana,2023-07,,,8.935319609967488,0.0008330428720808,,,,27.9002,76.9938
Mandikhera,Haryana,2023-08,,,14.586426790167437,0.0002997560125479,,,,27.9002,76.9938
Mandikhera,Haryana,2023-09,,,10.997962466487936,9.283819628647216e-05,,,,27.9002,76.9938
Mandikhera,Haryana,2023-10,,,28.76242476354259,3.6734693877551016e-05,,,,27.9002,76.9938
Mandikhera,Haryana,2023-11,,,56.54864736592309,4.7393364928909945e-05,,,,27.9002,76.9938
Mandikhera,Haryana,2023-12,,,34.724577373212014,0.0,,,,27.9002,76.9938
Mangalore,Karnataka,2023-01,29.00001403016485,,53.47455967358043,,,217.2163276043493,0.9765029814100298,12.88925,74.853
Mangalore,Karnataka,2023-02,29.000035087719304,,58.81070315469405,,,209.94509551656932,0.9593489278752456,12.88925,74.853
Mangalore,Karnataka,2023-03,29.000003487966517,,48.01495228357197,,,201.37705266829465,0.9066655040111602,12.88925,74.853
Mangalore,Karnataka,2023-04,29.00000371885459,,26.000270583687666,,,187.2645407214578,0.945987355894398,12.88925,74.853
Mangalore,Karnataka,2023-05,28.982993582483967,,16.295499808502473,,,194.12110985277465,0.9378520196300644,12.88925,74.853
Mangalore,Karnataka,2023-06,28.990272259014308,,22.778999247554555,,,215.9149227373068,0.9615599705665986,12.88925,74.853
Mangalore,Karnataka,2023-07,28.99000000000023,,22.431269719122756,,,188.8048498498497,0.9488626126126194,12.88925,74.853
Mangalore,Karnataka,2023-08,28.869553890078976,,20.299933697347907,,,201.27689150606733,0.9479693076374096,12.88925,74.853
Mangalore,Karnataka,2023-09,28.8877484939761,,18.231700804681765,,,191.34859563252976,0.932213855421695,12.88925,74.853
Mangalore,Karnataka,2023-10,28.85106483158315,,39.5321765765766,,,210.58400941687788,0.9255704454907652,12.88925,74.853
Mangalore,Karnataka,2023-11,28.88120810313091,,46.5217960812772,,,219.0960736648252,0.9422615101289222,12.88925,74.853
Mangalore,Karnataka,2023-12,28.83109738372206,,42.111982633864,,,222.0669803779072,0.9397020348837302,12.88925,74.853
Meerut,Uttar Pradesh,2023-01,14.62306202750726,741.2066497681523,142.54392566621942,0.0106498365786252,,172.4560453567918,1.0385776769136,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-02,20.778116279282475,741.1307476063345,115.28053124189262,0.0,,171.14768991526554,1.1733292297659574,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-03,24.224040155608403,741.0542261410628,69.35161044681568,0.1059794652682759,,171.66287862429917,1.1922337247424049,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-04,28.96282539204417,740.8118539137571,58.423017586305015,0.0160051883922904,,174.50835271913456,1.132557998853922,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-05,30.339629274504475,740.3314170992022,58.332530087555504,0.030787709913242,,172.1772262738124,0.6554521425733476,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-06,31.898957069688837,740.644648972257,34.35855169172001,0.112634119171437,,169.16271256759845,0.6912070926072816,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-07,30.39656936682752,737.8868233084494,20.07853691316525,0.3159668786858064,,175.656386315577,0.6223197641953705,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-08,31.009630754449336,737.781632689731,29.63740956821404,0.1504061285458072,,183.69794452755625,0.6121542501340718,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-09,30.454263293868497,737.9624764716996,34.43277130364842,0.0864708128652063,,174.632149010583,0.5503933226044045,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-10,26.96090903872436,738.2323647910079,95.91632531195016,0.0146923379403754,,162.96540435118737,0.4942913570862768,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-11,22.263085721116937,737.6117297698589,186.29036926407855,0.0030679878460374,,177.40432324854942,0.3883669072881796,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-12,17.726486624292196,737.7529644268775,123.0964035075945,0.001485502616254,,170.36541726074503,0.4260140348599101,29.00545406666667,77.74368416666667
Muzaffarnagar,Uttar Pradesh,2023-01,15.086131643787406,741.6385075677579,123.8476773496579,1.2,,218.0471664906723,1.8805350228792812,29.4723508,77.7194031
Muzaffarnagar,Uttar Pradesh,2023-02,25.49823241820234,741.3219255359157,105.1095166163142,,,227.23128995863107,2.500601729973695,29.4723508,77.7194031
Muzaffarnagar,Uttar Pradesh,2023-03,31.7686217008798,741.4905739421869,82.34896493451626,1.40625,,195.04899872177248,2.5012987012987127,29.4723508,77.7194031
Muzaffarnagar,Uttar Pradesh,2023-04,37.69564154786151,740.910752688172,75.39228529839883,2.263157894736842,,166.5252960172228,2.21913978494626,29.4723508,77.7194031
Muzaffarnagar,Uttar Pradesh,2023-05,38.81782178217817,740.619442351168,77.92650822669104,4.838235294117647,,184.39191232048373,1.9625094197437911,29.4723508,77.7194031
Muzaffarnagar,Uttar Pradesh,2023-06,40.09534492428487,740.1375321336761,47.47998349153941,2.5,,171.07510729613733,2.2977494692144407,29.4723508,77.7194031
Muzaffarnagar,Uttar Pradesh,2023-07,29.01426566884939,739.9457436856876,31.748110831234257,9.44375,,192.87330528284244,1.4511759581881631,29.4723508,77.7194031
Muzaffarnagar,Uttar Pradesh,2023-08,30.05141620771049,739.8583792289536,41.86354541816727,6.0,,221.6317859952793,1.88831628638868,29.4723508,77.7194031
Muzaffarnagar,Uttar Pradesh,2023-09,29.03951029493597,740.068447412354,54.27783902976847,10.923076923076923,,190.2693377851976,0.8015025041736056,29.4723508,77.7194031
Muzaffarnagar,Uttar Pradesh,2023-10,21.57739938080495,740.9157894736842,100.98388136686007,,,162.3170278637771,0.8583281733746043,29.4723508,77.7194031
Muzaffarnagar,Uttar Pradesh,2023-11,14.654752553024366,741.1080125687353,119.60755197284684,,,201.7961508248233,0.6499999999999848,29.4723508,77.7194031
Muzaffarnagar,Uttar Pradesh,2023-12,11.689056603773569,741.3966728280961,154.12155388471177,,,91.89242144177447,0.8125693160813273,29.4723508,77.7194031
Nagpur,Maharashtra,2023-01,,,95.46800147492635,,,194.58285244704183,0.6692293644996359,21.152875,79.0517531
Nagpur,Maharashtra,2023-02,,,59.50748478701825,,,207.45584126984167,0.6488363780778409,21.152875,79.0517531
Nagpur,Maharashtra,2023-03,,,61.83744043321303,,,201.7316161971829,0.6018767605633812,21.152875,79.0517531
Nagpur,Maharashtra,2023-04,,,48.47226693227082,,,195.0113910060976,0.6375199999999998,21.152875,79.0517531
Nagpur,Maharashtra,2023-05,,,42.81289445048961,,,202.319788210378,0.5551448763250882,21.152875,79.0517531
Nagpur,Maharashtra,2023-06,,,29.70623952095819,,,201.69722265321928,0.5958560311284047,21.152875,79.0517531
Nagpur,Maharashtra,2023-07,,,17.591428571428555,,,196.55784372652164,0.6027252252252251,21.152875,79.0517531
Nagpur,Maharashtra,2023-08,,,20.64708606856308,,,193.23250978996023,0.527995014245014,21.152875,79.0517531
Nagpur,Maharashtra,2023-09,,,25.8690369799693,,,193.7260743193526,0.5000736648250447,21.152875,79.0517531
Nagpur,Maharashtra,2023-10,,,63.571348474095146,,,196.20719396702896,0.4065180765180765,21.152875,79.0517531
Nagpur,Maharashtra,2023-11,,,92.50960291438996,,,181.88218917950516,0.6081420373027258,21.152875,79.0517531
Nagpur,Maharashtra,2023-12,,,70.87613052781724,,,171.9058674189,1.0260570824524335,21.152875,79.0517531
Naharlagun,Arunachal Pradesh,2023-01,18.34059807611876,991.5227394395648,28.72045262267348,1.6680567139282737e-05,,175.63750731911327,0.3785612714345462,27.103358,93.679645
Naharlagun,Arunachal Pradesh,2023-02,19.21680339462516,989.6149598867383,29.63873563218393,0.0002589807852965,,170.68478547854855,0.4040688354549741,27.103358,93.679645
Naharlagun,Arunachal Pradesh,2023-03,22.05075115400753,989.5209865659097,24.175596630791,0.0007726358148893,,171.44495174150222,0.442198908938313,27.103358,93.679645
Naharlagun,Arunachal Pradesh,2023-04,24.584576523031195,985.987242152466,22.70773497688751,0.0001239669421487,,168.11167904903422,0.4545535714285715,27.103358,93.679645
Naharlagun,Arunachal Pradesh,2023-05,27.650150753768838,984.2220505050508,21.012146652497343,0.001141581632653,,171.32999999999998,0.5083216080402014,27.103358,93.679645
Naharlagun,Arunachal Pradesh,2023-06,27.717963157894715,980.11112164297,18.18247374562425,0.0041346659652814,,167.8766315789471,0.4384736842105269,27.103358,93.679645
Naharlagun,Arunachal Pradesh,2023-07,29.018534435261685,980.6483830022088,15.280083682008362,0.0032909604519773,,172.71282644628096,0.4683856749311293,27.103358,93.679645
Naharlagun,Arunachal Pradesh,2023-08,32.070098039215694,974.1981188118814,20.060847723704857,0.0001921708185053,,172.01343137254904,0.637156862745098,27.103358,93.679645
Naharlagun,Arunachal Pradesh,2023-09,,,22.350780871670704,0.0,,,,27.103358,93.679645
Naharlagun,Arunachal Pradesh,2023-10,,,14.316454622561492,0.0,,,,27.103358,93.679645
Naharlagun,Arunachal Pradesh,2023-11,,,28.4095956192081,0.0,,,,27.103358,93.679645
Naharlagun,Arunachal Pradesh,2023-12,,,33.15642951251649,0.0,,,,27.103358,93.679645
Nalbari,Assam,2023-01,17.99889246159345,,155.7802782324059,0.0,,191.57255182273053,1.1550678087080697,26.446912,91.439057
Nalbari,Assam,2023-02,20.61760935143288,,113.14598540145984,0.0039488529522376,,183.69578313253007,1.50947368421053,26.446912,91.439057
Nalbari,Assam,2023-03,23.21342188046139,,72.12468827930175,0.0778350515463917,,198.9618163054696,1.6675945017182123,26.446912,91.439057
Nalbari,Assam,2023-04,25.565171990172004,,53.30024067388688,0.1732401397903145,,202.496918767507,2.3867861142217293,26.446912,91.439057
Nalbari,Assam,2023-05,27.343215892053927,,69.12415956969969,0.1303802008608321,,176.58434190620272,2.663416477702191,26.446912,91.439057
Nalbari,Assam,2023-06,28.51304904051168,,38.68333333333333,0.5997409326424871,,173.2716143840857,2.4474828375286046,26.446912,91.439057
Nalbari,Assam,2023-07,29.53678406261119,,18.942213114754097,0.1755046185425932,,135.07987443320545,2.7087077673284514,26.446912,91.439057
Nalbari,Assam,2023-08,28.982418371008272,,37.76208026208026,0.2681913407821229,,147.57082452431288,2.582735583684954,26.446912,91.439057
Nalbari,Assam,2023-09,29.680724346076527,,31.391462779802183,0.0523278183916891,,161.57204385277996,2.35199530516432,26.446912,91.439057
Nalbari,Assam,2023-10,26.39252934898616,,45.59528907922912,0.0927672955974842,,188.6323374340949,2.0571779571779585,26.446912,91.439057
Nalbari,Assam,2023-11,23.579871520342596,,86.39742673338098,0.0,,207.33111888111887,2.0091226843760843,26.446912,91.439057
Nalbari,Assam,2023-12,20.25049606568593,,104.56931738212526,0.0001700680272108,,207.58321964529333,1.905042589437821,26.446912,91.439057
Nashik,Maharashtra,2023-01,,,57.77929378531064,,,172.65267298911118,2.03530031612224,20.0073285,73.7762427
Nashik,Maharashtra,2023-02,,,42.63331358609791,,,160.9380060998853,1.882317073170732,20.0073285,73.7762427
Nashik,Maharashtra,2023-03,,,43.80147431124346,,,190.7693631436314,2.0469681571815737,20.0073285,73.7762427
Nashik,Maharashtra,2023-04,,,28.61251205936903,,,195.7325463623397,2.020053495007136,20.0073285,73.7762427
Nashik,Maharashtra,2023-05,,,24.964474074074047,,,252.37468682505403,4.06543916486681,20.0073285,73.7762427
Nashik,Maharashtra,2023-06,,,22.133797180536643,,,261.0732573149741,4.173253012048192,20.0073285,73.7762427
Nashik,Maharashtra,2023-07,,,10.588622710622673,,,263.0924800868934,4.6218863142650255,20.0073285,73.7762427
Nashik,Maharashtra,2023-08,,,16.115070743952536,,,266.34475095785416,4.442486164325255,20.0073285,73.7762427
Nashik,Maharashtra,2023-09,,,15.815894978919056,,,249.0576523947745,3.440239477503623,20.0073285,73.7762427
Nashik,Maharashtra,2023-10,,,47.79097465886958,,,178.81784846318766,2.48787348105789,20.0073285,73.7762427
Nashik,Maharashtra,2023-11,,,74.97012255840627,,,164.07602498163115,2.510617193240263,20.0073285,73.7762427
Nashik,Maharashtra,2023-12,,,56.58855890603069,,,156.83510406004805,2.5354418287273908,20.0073285,73.7762427
Nayagarh,Odisha,2023-01,17.919973018549733,,85.7517839549613,0.0,,,0.2572451046590154,21.847279,85.416905
Nayagarh,Odisha,2023-02,19.615803804550545,,71.85979905437337,0.0001491980604252,,,0.2635550544907927,21.847279,85.416905
Nayagarh,Odisha,2023-03,22.94651937703736,,97.25965653375452,0.0087649402390438,,,0.3759963636363639,21.847279,85.416905
Nayagarh,Odisha,2023-04,25.805057019268578,,85.86728849407766,0.0077860794337396,,,0.4574744295830061,21.847279,85.416905
Nayagarh,Odisha,2023-05,27.699803998432,,48.92187525479015,0.0066640533124264,,,0.5903136025088235,21.847279,85.416905
Nayagarh,Odisha,2023-06,27.77101225780942,,47.12496365104992,0.0699090549624356,,,0.6100316330565451,21.847279,85.416905
Nayagarh,Odisha,2023-07,25.570544317763808,,18.02372989150767,0.088267745494667,,,0.5533210603829167,21.847279,85.416905
Nayagarh,Odisha,2023-08,25.189029618082564,,24.652312549329068,0.0938425565081835,,,0.4882357533177204,21.847279,85.416905
Nayagarh,Odisha,2023-09,24.92744696969697,,24.208387475538142,0.0620454545454545,,,0.4363736263736256,21.847279,85.416905
Nayagarh,Odisha,2023-10,22.88060476004681,,32.79930301742458,0.0220834959032384,,,0.3542639593908631,21.847279,85.416905
