city,state,YearMonth,AT,BP,PM2.5,RF,VWS,WD,WS,latitude,longitude
Nayagarh,Odisha,2023-11,20.191033478893736,,57.41427801309202,0.0068413391557496,,,0.3746403797006203,21.847279,85.416905
Nayagarh,Odisha,2023-12,16.916021541568515,,68.69966183574842,0.0106361494446314,,,0.3752107925801006,21.847279,85.416905
Ooty,Tamil Nadu,2023-01,12.48069162210337,781.6127736185365,33.09537582903459,,,205.09258823529416,1.1339714795008926,11.4068288,76.7138973
Ooty,Tamil Nadu,2023-02,14.10024835988755,782.0590065604484,39.03679115479117,,,213.99774133083363,1.348233364573573,11.4068288,76.7138973
Ooty,Tamil Nadu,2023-03,15.028817005545326,782.11398521257,38.85740259740261,,,200.68423290203293,1.1589574861367842,11.4068288,76.7138973
Ooty,Tamil Nadu,2023-04,16.685953022718497,781.8138891028101,39.21438932888704,,,195.4477435502504,1.0923796688486718,11.4068288,76.7138973
Ooty,Tamil Nadu,2023-05,16.498999253174027,781.7450709484706,44.283201208003085,,,222.94657580283803,1.13294886151549,11.4068288,76.7138973
Ooty,Tamil Nadu,2023-06,16.744200503054312,780.7964965864153,25.65593370165743,,,229.90899389148404,1.3457384117858415,11.4068288,76.7138973
Ooty,Tamil Nadu,2023-07,15.047825742574211,779.9316514851482,16.403818770226536,,,230.27523168316893,2.004653465346537,11.4068288,76.7138973
Ooty,Tamil Nadu,2023-08,15.463462002412529,781.1994451145969,21.53707168894288,,,228.23530156815403,1.5074728588661062,11.4068288,76.7138973
Ooty,Tamil Nadu,2023-09,15.93231707317071,780.0831631097565,13.919375255206214,,,225.00424161585363,1.5048475609756051,11.4068288,76.7138973
Ooty,Tamil Nadu,2023-10,15.253616459041162,781.9128274820677,29.967991402891776,,,219.6337334843338,1.2312646281615678,11.4068288,76.7138973
Ooty,Tamil Nadu,2023-11,15.56203389830507,781.8747640861194,17.750662715517247,,,223.49151626202445,1.204750343563903,11.4068288,76.7138973
Ooty,Tamil Nadu,2023-12,15.005471544715435,781.9351504065041,20.00347555555558,,,215.790487804878,1.204032520325204,11.4068288,76.7138973
Pali,Rajasthan,2023-01,,725.9183667296782,57.862838392124566,0.0,,142.9804727685324,1.412380772142316,25.771061,73.340227
Pali,Rajasthan,2023-02,,727.0418976279636,41.73286493860831,0.0,,172.05109862671668,1.097118503118503,25.771061,73.340227
Pali,Rajasthan,2023-03,,728.3465464313134,37.46779290429065,0.0,,179.36461804222645,1.3178162245290257,25.771061,73.340227
Pali,Rajasthan,2023-04,,729.9226970633694,38.64123929183285,0.0,,187.0933952049496,1.6678811269779965,25.771061,73.340227
Pali,Rajasthan,2023-05,,731.0515337423311,51.17809426229535,0.0,,212.6073379363252,1.8868366564417167,25.771061,73.340227
Pali,Rajasthan,2023-06,,796.674399842595,44.24444048149777,0.0,,210.42902870625247,1.9700393391030648,25.771061,73.340227
Pali,Rajasthan,2023-07,,795.0995945419302,53.44959889893829,0.0,,204.4032176287053,1.6454779555208745,25.771061,73.340227
Pali,Rajasthan,2023-08,,762.1658923023822,59.7606476868328,0.0,,221.2410182947881,1.8553142265193343,25.771061,73.340227
Pali,Rajasthan,2023-09,,737.5570010787454,51.1727421109901,0.0,,205.6259295217551,1.5046510791366907,25.771061,73.340227
Pali,Rajasthan,2023-10,,737.6949541284413,42.10012303485999,0.0,,194.5355215766224,1.214836845683209,25.771061,73.340227
Pali,Rajasthan,2023-11,,738.1661466905183,67.5048517110263,0.0,,147.84781395348847,1.1104724409448778,25.771061,73.340227
Pali,Rajasthan,2023-12,,738.5691646778033,91.89812873724895,0.0,,128.45501363326514,1.1731720613287902,25.771061,73.340227
Puducherry,Puducherry,2023-01,27.06238655462185,759.0073949579831,42.27396329027872,0.0003361344537815,,89.94382778338378,1.8330756302521087,11.9309,79.8027
Puducherry,Puducherry,2023-02,27.602121324897663,757.544845552661,33.27639751552795,0.003349460364719,,119.42091551916636,1.6720133978414604,11.9309,79.8027
Puducherry,Puducherry,2023-03,29.28239057239066,756.4636363636364,23.27845754542084,0.0047138047138047,,153.85252525252525,1.9860606060606072,11.9309,79.8027
Puducherry,Puducherry,2023-04,31.099545136459035,755.3170048985304,20.56136275648471,0.0063091482649842,,196.01050420168067,1.948985304408681,11.9309,79.8027
Puducherry,Puducherry,2023-05,31.92774369461496,753.7927743694615,22.107604017216644,0.0606680299931833,,232.06612133606,1.919393319700066,11.9309,79.8027
Puducherry,Puducherry,2023-06,32.51414956011736,751.7137096774194,17.727201870615744,0.0784457478005865,,248.58724340175957,1.946114369501473,11.9309,79.8027
Puducherry,Puducherry,2023-07,31.75351966873713,752.3857832988268,15.051565377532228,0.1040802213001383,,266.7864044168392,1.8192201518288444,11.9309,79.8027
Puducherry,Puducherry,2023-08,31.45375212224104,753.7178268251273,19.042284062161187,0.0506114130434782,,238.96332767402376,1.950797962648556,11.9309,79.8027
Puducherry,Puducherry,2023-09,30.74056671449072,753.140243902439,13.258051846032991,0.0738880918220946,,252.03909612625537,1.8480989956958445,11.9309,79.8027
Puducherry,Puducherry,2023-10,30.32234559333805,756.913254684247,28.03872699386503,0.0645385149201943,,170.10100659493233,1.625850104094388,11.9309,79.8027
Puducherry,Puducherry,2023-11,28.420989884393087,758.0321531791908,26.560920577617328,0.2550578034682081,,88.81005788712011,1.389631502890179,11.9309,79.8027
Puducherry,Puducherry,2023-12,27.676448661470715,758.5916638427651,37.12985571587125,0.0142324635716706,,93.44018976618096,1.8483226025076265,11.9309,79.8027
Pune,Maharashtra,2023-01,,946.64006779662,66.70388239611866,,,0.87,1.0499999999999767,18.53476643333333,73.8646219
Pune,Maharashtra,2023-02,,948.7774052004328,71.63727356722642,,,3.14,1.0499999999999703,18.53476643333333,73.8646219
Pune,Maharashtra,2023-03,,914.2421347644575,51.48538626374986,,,142.24076326774116,1.050079639889234,18.53476643333333,73.8646219
Pune,Maharashtra,2023-04,,929.8734843353114,61.29890742565231,,,172.60117342879832,1.1132137518684306,18.53476643333333,73.8646219
Pune,Maharashtra,2023-05,,907.970672016049,67.43273424493321,,,207.54792490916307,4.485605314960639,18.53476643333333,73.8646219
Pune,Maharashtra,2023-06,,822.1143851851849,35.88575925838622,,,170.90135606983122,1.3763326226012726,18.53476643333333,73.8646219
Pune,Maharashtra,2023-07,,754.6153623188409,26.525424262857427,,,188.09006912442365,0.920812680115282,18.53476643333333,73.8646219
Pune,Maharashtra,2023-08,,769.4272123893792,37.60440210210699,,,178.66165335185994,0.8176580958999227,18.53476643333333,73.8646219
Pune,Maharashtra,2023-09,,810.5021691792288,32.01002707807435,,,177.64927135678002,0.813931933381611,18.53476643333333,73.8646219
Pune,Maharashtra,2023-10,,986.3097709923665,55.71072500829535,,,204.0331017612524,1.126912650602418,18.53476643333333,73.8646219
Pune,Maharashtra,2023-11,,893.0865442504511,69.40479626847899,,,211.8458240972469,1.2456047092400857,18.53476643333333,73.8646219
Pune,Maharashtra,2023-12,,880.38722748815,76.02095807827564,,,208.4477766497467,2.256054145516074,18.53476643333333,73.8646219
Rajamahendravaram,Andhra Pradesh,2023-01,29.453579831932768,758.2601680672269,77.0601680672269,0.0,0.0202924369747899,157.88100840336134,2.1984873949579824,16.9872867,81.7363176
Rajamahendravaram,Andhra Pradesh,2023-02,30.79190439475716,756.9363916730917,50.26966292134831,0.0511403169694627,0.0058982266769467,189.5312259059368,2.3739013107170357,16.9872867,81.7363176
Rajamahendravaram,Andhra Pradesh,2023-03,31.78345274650296,755.5711361310133,45.47439446366782,0.0081569965870307,0.0104810644831116,178.37871033776867,2.5538041624019048,16.9872867,81.7363176
Rajamahendravaram,Andhra Pradesh,2023-04,34.329399499583005,752.2998331943286,27.91219924018573,0.0125938281901584,0.0099666388657214,196.51125938281905,2.849916597164301,16.9872867,81.7363176
Rajamahendravaram,Andhra Pradesh,2023-05,35.12626876340242,750.5310924369747,27.055778344877872,0.0386890756302521,0.0086689075630252,188.67159663865547,2.7312268907562984,16.9872867,81.7363176
Rajamahendravaram,Andhra Pradesh,2023-06,35.8575230660042,746.4527767951893,24.01701049583786,0.2862468331523704,-0.0279165192783869,227.53272019808983,3.4197736116024093,16.9872867,81.7363176
Rajamahendravaram,Andhra Pradesh,2023-07,31.766319327731168,746.3932773109244,8.431718061674008,0.4719793459552515,-0.0632705882352943,243.2655462184874,4.129445378151254,16.9872867,81.7363176
Rajamahendravaram,Andhra Pradesh,2023-08,32.193351333108325,749.08808639892,17.083429450211458,0.0574755315558555,-0.0357678029024631,247.19203509956125,2.989031387107657,16.9872867,81.7363176
Rajamahendravaram,Andhra Pradesh,2023-09,31.513915266618035,748.2761139517896,14.13486711622372,0.0978816654492329,-0.0226880934989044,233.00219138056977,2.776661796932065,16.9872867,81.7363176
Rajamahendravaram,Andhra Pradesh,2023-10,30.98682352941178,754.2473949579831,45.727640904488695,0.0055144586415601,0.0016739495798319,192.0816806722689,2.533142857142849,16.9872867,81.7363176
Rajamahendravaram,Andhra Pradesh,2023-11,29.97126311979739,756.8555917480999,52.58551483420593,0.1694840834248079,0.0351013024602026,131.81360839667028,2.5946435034382853,16.9872867,81.7363176
Rajamahendravaram,Andhra Pradesh,2023-12,29.029683972912004,757.7416725726436,77.2330694810906,0.1418136020151133,0.021045357902197,129.98356555912827,2.200070871722174,16.9872867,81.7363176
Rupnagar,Punjab,2023-01,,974.7457726957716,65.02956308982884,0.0067056396148555,,177.4240180430258,2.420944444444458,31.0325454,76.5623046
Rupnagar,Punjab,2023-02,,968.742021069062,50.72299330445058,0.0,,183.13976935105595,2.54031702544031,31.0325454,76.5623046
Rupnagar,Punjab,2023-03,,966.94311827957,31.96354499274313,0.0072901849217638,,180.3370193687227,2.526305595408889,31.0325454,76.5623046
Rupnagar,Punjab,2023-04,,960.8464549483008,44.92499016135374,0.0012553802008608,,178.8587839345485,2.506298363095232,31.0325454,76.5623046
Rupnagar,Punjab,2023-05,,956.5323016720046,41.50356768885572,0.0073145245559038,,169.00225598855906,2.522647374062169,31.0325454,76.5623046
Rupnagar,Punjab,2023-06,,948.9062255115364,28.06628481581309,0.025235945835043,,168.4619825708062,2.516002615518741,31.0325454,76.5623046
Rupnagar,Punjab,2023-07,,948.8845181674566,27.726442704039616,0.224412433661865,,150.7767313019387,2.45779627427665,31.0325454,76.5623046
Rupnagar,Punjab,2023-08,,948.2854920264492,38.30335195530736,0.0293896006028636,,181.45560140132332,2.458102843786516,31.0325454,76.5623046
Rupnagar,Punjab,2023-09,,954.2586940836944,35.70446520317608,0.0112580414581844,,183.4228751803753,2.3579971077368063,31.0325454,76.5623046
Rupnagar,Punjab,2023-10,,965.2673845085124,48.46892895780738,0.0099862258953168,,172.31897426981922,2.4027522616562247,31.0325454,76.5623046
Rupnagar,Punjab,2023-11,,971.7540838068184,79.44604744672307,0.0081444759206798,,162.36736170212774,2.4479354380986056,31.0325454,76.5623046
Rupnagar,Punjab,2023-12,,974.2911594202898,94.7582938187976,0.0,,177.671575889615,2.516372549019604,31.0325454,76.5623046
Sagar,Madhya Pradesh,2023-01,20.54996584699454,,74.62238242361826,0.0095628415300546,,108.858607281725,0.6913963328631871,23.838586,78.759431
Sagar,Madhya Pradesh,2023-02,23.16357969723954,,32.702338129496404,0.0,,195.99672284644197,0.6741226017781927,23.838586,78.759431
Sagar,Madhya Pradesh,2023-03,25.13731847348866,,28.11221347930209,0.0151975683890577,,154.63323353293413,0.8454953271028041,23.838586,78.759431
Sagar,Madhya Pradesh,2023-04,26.963583815028844,,28.0907063197026,0.0184609826589595,,189.6882225433526,0.8718569364161836,23.838586,78.759431
Sagar,Madhya Pradesh,2023-05,28.147744998304454,,22.206484641638227,0.0046456425907087,,196.999648999649,0.7716532680880831,23.838586,78.759431
Sagar,Madhya Pradesh,2023-06,28.136477987421376,,20.78994938539407,0.0596785464709992,,236.31304651976217,0.9035290006988088,23.838586,78.759431
Sagar,Madhya Pradesh,2023-07,26.43711667254145,,9.93104806934594,0.1036305956996826,,180.6778547975192,0.6383746355685138,23.838586,78.759431
Sagar,Madhya Pradesh,2023-08,25.18176312247641,,14.78663500678426,0.0069313593539703,,224.99932569116652,0.7318396226415097,23.838586,78.759431
Sagar,Madhya Pradesh,2023-09,25.45970961887473,,15.586523736600306,0.003130671506352,,159.72929936305732,0.4582577132486407,23.838586,78.759431
Sagar,Madhya Pradesh,2023-10,25.457922871324907,,39.20580270793037,0.0,,143.51610429447854,0.3927827093786167,23.838586,78.759431
Sagar,Madhya Pradesh,2023-11,23.71825256455607,,74.17883861774136,7.074637424831978e-05,,117.99858256555636,0.4361785714285716,23.838586,78.759431
Sagar,Madhya Pradesh,2023-12,21.861822205828144,,70.35151747983096,0.0061969752858723,,102.23601333827344,0.5318282753515909,23.838586,78.759431
Samastipur,Bihar,2023-01,12.949747109826566,,200.54973424449503,0.0,,233.2902149740549,0.9754805948494631,25.859655,85.77944
Samastipur,Bihar,2023-02,20.25705950991829,,153.73336089293096,0.0027226760015558,,227.0891295293628,1.0047852760736038,25.859655,85.77944
Samastipur,Bihar,2023-03,26.67839441535776,,103.53928439690152,0.0,,210.25491624180623,1.0818116203536556,25.859655,85.77944
Samastipur,Bihar,2023-04,32.88968512486427,,81.32388349514564,0.0,,229.87722622205385,1.3703689759036146,25.859655,85.77944
Samastipur,Bihar,2023-05,33.37808464849353,,66.75848142164782,0.0,,167.4050585126463,1.483727921833898,25.859655,85.77944
Samastipur,Bihar,2023-06,37.09575260804772,,43.15682107947301,0.0,,165.84898122253296,1.876205659625349,25.859655,85.77944
Samastipur,Bihar,2023-07,31.386444528587635,,26.714081145584725,0.0112994350282485,,134.6841107318923,1.665380249716231,25.859655,85.77944
Samastipur,Bihar,2023-08,29.052091817845188,,31.94502027940514,0.0078299776286353,,216.4039292730845,1.4552314274601357,25.859655,85.77944
Samastipur,Bihar,2023-09,29.18590944574556,,37.675872850442936,0.0,,150.68788001621402,1.299960474308291,25.859655,85.77944
Samastipur,Bihar,2023-10,26.74544106745737,,49.53439153439153,0.000183284457478,,194.89520153550865,1.1055223880596907,25.859655,85.77944
Samastipur,Bihar,2023-11,23.529126213592203,,123.42282157676348,0.0075238431649593,,222.58921791951408,1.012744388124542,25.859655,85.77944
Samastipur,Bihar,2023-12,18.702355072463792,,72.66896551724138,0.0,,236.03141970519783,1.1576765035487415,25.859655,85.77944
Shillong,Meghalaya,2023-01,,,53.39629249291783,0.0001170395869191,,212.0821074380168,5.299035812672183,25.5586,91.8985
Shillong,Meghalaya,2023-02,,,65.35267396403437,0.0010347432024169,,175.84548338368575,7.576654078549864,25.5586,91.8985
Shillong,Meghalaya,2023-03,,,64.41375678119353,0.0936608996539793,,156.42774696707133,7.647237435008669,25.5586,91.8985
Shillong,Meghalaya,2023-04,,,60.22629228687415,0.041722621902478,,120.39239147909956,9.597913987138275,25.5586,91.8985
Shillong,Meghalaya,2023-05,,,30.088127659574475,0.1315615727002966,,141.58576822429913,9.338818691588775,25.5586,91.8985
Shillong,Meghalaya,2023-06,,,23.39299056603773,0.4556795536070136,,158.1743750000001,8.38533870967742,25.5586,91.8985
Shillong,Meghalaya,2023-07,,,10.83555069582505,0.2410727542687449,,181.32301492537317,6.439231343283586,25.5586,91.8985
Shillong,Meghalaya,2023-08,,,15.813881841246827,0.2406369863013694,,170.6472555746139,5.698806174957126,25.5586,91.8985
Shillong,Meghalaya,2023-09,,,14.249934667211113,0.1131003145753234,,213.37654195804177,5.459192307692304,25.5586,91.8985
Shillong,Meghalaya,2023-10,,,21.785329341317365,0.0729072082835524,,229.89300239234484,5.396435406698568,25.5586,91.8985
Shillong,Meghalaya,2023-11,,,22.02113047574189,0.0159636236446309,,233.659590479524,5.826258312915646,25.5586,91.8985
Shillong,Meghalaya,2023-12,,,20.5851867219917,0.0157224462365591,,228.32915322580695,5.38059475806453,25.5586,91.8985
Silchar,Assam,2023-01,18.580898815931093,,16.24993083573485,0.0,,137.39903607969833,0.6537082884822384,24.82827,92.79525
Silchar,Assam,2023-02,21.41291775213992,,20.301406065380117,1.860811313732788e-05,,150.80493114998157,0.6814663193152194,24.82827,92.79525
Silchar,Assam,2023-03,23.81348045822105,,15.362342064714868,0.0007881441562815,,146.16779986522917,0.8053066037735828,24.82827,92.79525
Silchar,Assam,2023-04,26.35961496941347,,5.042093967517395,0.0020416966211358,,144.02970133141437,0.8309211946743437,24.82827,92.79525
Silchar,Assam,2023-05,27.57436477549601,,15.985,0.0023965217391304,,162.51518969718063,0.82324164345404,24.82827,92.79525
Silchar,Assam,2023-06,27.46969410050983,,4.838441994247376,0.0071995630007283,,154.245251274581,0.7799308084486525,24.82827,92.79525
Silchar,Assam,2023-07,28.613186206896557,,2.36912767644727,0.0020537560303239,,184.90634482758625,0.759931034482758,24.82827,92.79525
Silchar,Assam,2023-08,27.72912419239057,,2.365732952225404,0.0036670254754215,,170.47932471264386,0.7143323761665462,24.82827,92.79525
Silchar,Assam,2023-09,29.34825909428358,,4.748476467734097,0.0017507418397626,,181.2417260579065,0.7500965107646613,24.82827,92.79525
Silchar,Assam,2023-10,26.72216636528031,,6.3414853057982885,0.0005417118093174,,166.50830379746836,0.6385419681620834,24.82827,92.79525
Silchar,Assam,2023-11,23.73966035037541,,14.30959474671664,0.0007717041800643,,125.91224168752233,0.719177396280401,24.82827,92.79525
Silchar,Assam,2023-12,20.74853366231938,,15.584944702104949,0.0002219091229306,,150.9818998942541,0.6387134296792399,24.82827,92.79525
Srinagar,Jammu and Kashmir,2023-01,,,18.196038415366136,0.0013661202185792,,167.1376670317634,0.377480832420592,34.066206,74.81982
Srinagar,Jammu and Kashmir,2023-02,,,20.71334033613445,0.0003751736915238,,157.33355421686758,0.3698887859128827,34.066206,74.81982
Srinagar,Jammu and Kashmir,2023-03,,,27.92051875868457,0.0001411192214111,,163.03634576612896,0.3881019687026754,34.066206,74.81982
Srinagar,Jammu and Kashmir,2023-04,,,35.18686224489805,0.0005415860735009,,145.10783225044275,0.4013998818665091,34.066206,74.81982
Srinagar,Jammu and Kashmir,2023-05,,,42.63346456692897,,,113.58623993558784,0.3778945249597416,34.066206,74.81982
Srinagar,Jammu and Kashmir,2023-06,,,28.680423870608063,,,126.93828708644608,0.3353069941270688,34.066206,74.81982
Srinagar,Jammu and Kashmir,2023-07,,,22.70173475097908,,,87.94962882096065,0.3575245365321697,34.066206,74.81982
Srinagar,Jammu and Kashmir,2023-08,,,29.40791245791243,,,160.7316666666665,0.3262118491921003,34.066206,74.81982
Srinagar,Jammu and Kashmir,2023-09,,,23.136246418337997,2.865329512893983e-05,,160.38203776041692,0.2800846354166666,34.066206,74.81982
Srinagar,Jammu and Kashmir,2023-10,,,21.72658146964856,0.000437464946719,,139.36156829679604,0.2212759977515459,34.066206,74.81982
Srinagar,Jammu and Kashmir,2023-11,,,33.00339599757432,0.0003450078410872,,161.76106694560644,0.2359884937238491,34.066206,74.81982
Srinagar,Jammu and Kashmir,2023-12,,,22.323346828609974,0.0003157894736842,,177.90156578947372,0.2190921052631579,34.066206,74.81982
Thrissur,Kerala,2023-01,27.001540843979843,,54.79773755656115,0.0089575289575289,,260.7257153935638,1.839898872034225,10.5324,76.2159
Thrissur,Kerala,2023-02,28.10941153393488,,63.77737381703469,0.0010976087808702,,260.28647887324024,1.7401136809094229,10.5324,76.2159
Thrissur,Kerala,2023-03,29.40765195369022,,62.443929222911365,0.0002170767004341,,259.6548390596752,1.9699060354174227,10.5324,76.2159
Thrissur,Kerala,2023-04,29.96810738766187,,32.79871162790706,7.616146230007617e-05,,258.2993003802273,1.902886008387341,10.5324,76.2159
Thrissur,Kerala,2023-05,29.588553948832068,,20.02263551401869,0.0,,257.8177682881516,1.9059859154929588,10.5324,76.2159
Thrissur,Kerala,2023-06,27.2226349325337,,25.54718822618127,0.0,,258.8185955056184,1.6449192639879668,10.5324,76.2159
Thrissur,Kerala,2023-07,26.074053156146224,,26.60348088531184,0.0003687315634218,,258.3552821836957,1.8598744924326285,10.5324,76.2159
Thrissur,Kerala,2023-08,27.824960629921225,,29.24732489451476,0.0,,252.9388340486429,2.137976361031535,10.5324,76.2159
Thrissur,Kerala,2023-09,26.242078313253003,,30.517265889432164,0.0003757985719654,,253.28449455092175,1.608940422322743,10.5324,76.2159
Thrissur,Kerala,2023-10,27.68716594827581,,30.5150992282249,0.001081081081081,,252.63194623655957,1.553633909287245,10.5324,76.2159
Thrissur,Kerala,2023-11,27.99324881141051,,30.547394924663,0.0008709422011084,,250.97007908264203,1.5621751188589352,10.5324,76.2159
Thrissur,Kerala,2023-12,28.22737211634908,,30.52168505516553,0.0001002004008016,,252.07958249497045,1.8558643216080428,10.5324,76.2159
Ujjain,Madhya Pradesh,2023-01,21.378329882677708,,91.60151515151514,0.0002760524499654,,113.28433402346444,2.331021394064872,23.182719,75.768218
Ujjain,Madhya Pradesh,2023-02,24.05746185336803,,62.33807562710595,0.0,,174.74283587644211,1.7214737625604792,23.182719,75.768218
Ujjain,Madhya Pradesh,2023-03,25.87291066282428,,127.91256157635468,0.0021313364055299,,206.95619596541783,2.486117511520736,23.182719,75.768218
Ujjain,Madhya Pradesh,2023-04,28.13605577689245,,36.52703277990634,0.0115936254980079,,197.49083665338645,2.5633864541832625,23.182719,75.768218
Ujjain,Madhya Pradesh,2023-05,29.6028629032258,,43.22254616132168,0.0035094796288826,,221.64314516129036,3.367258064516124,23.182719,75.768218
Ujjain,Madhya Pradesh,2023-06,28.60586080586086,,43.61951219512195,0.0428728471967754,,251.96153846153845,3.9010622710622695,23.182719,75.768218
Ujjain,Madhya Pradesh,2023-07,26.590167865707382,,31.38117647058824,0.1719424460431655,,250.378896882494,3.1966426858513146,23.182719,75.768218
Ujjain,Madhya Pradesh,2023-08,26.15992560027052,,43.97648843382632,0.0208319242475482,,266.7673317551573,3.329658437605688,23.182719,75.768218
Ujjain,Madhya Pradesh,2023-09,26.870266781411345,,22.365544381285527,0.1214285714285712,,177.81798623063682,2.5273235800344205,23.182719,75.768218
Ujjain,Madhya Pradesh,2023-10,27.50407270279369,,47.37318473488686,0.0003365870077415,,162.50891955570515,1.6188825311342958,23.182719,75.768218
Ujjain,Madhya Pradesh,2023-11,24.89467766116941,,93.132386799693,0.0116566716641679,,118.1293103448276,1.8481634182908608,23.182719,75.768218
Ujjain,Madhya Pradesh,2023-12,22.05957518543494,,83.51797829036634,6.743088334457182e-05,,102.75758597437628,2.052326365475393,23.182719,75.768218
Vapi,Gujarat,2023-01,,,140.69330722677122,0.0149529569892473,,191.41908602150525,0.3898365316275808,20.362421,72.918013
Vapi,Gujarat,2023-02,,,154.96385298869149,0.006436955698599,,207.83928030303016,0.3712277800744188,20.362421,72.918013
Vapi,Gujarat,2023-03,,,98.28461826347304,0.0346820809248554,,201.54696866485,0.2912300260126407,20.362421,72.918013
Vapi,Gujarat,2023-04,,,64.6622452627816,0.01875,,187.2693884642112,0.2979229607250804,20.362421,72.918013
Vapi,Gujarat,2023-05,,,37.82101777622852,0.0127817019845274,,149.26004712218116,0.2706963591375046,20.362421,72.918013
Vapi,Gujarat,2023-06,,,27.08400000000002,0.0149070501578393,,205.4821667252899,0.3505035971223014,20.362421,72.918013
Vapi,Gujarat,2023-07,,,27.576342857142823,0.0239057239057239,,164.43977081226814,0.2343434343434373,20.362421,72.918013
Vapi,Gujarat,2023-08,,,32.94016883573687,0.0052118359112306,,103.8875420875423,0.2542866941015147,20.362421,72.918013
Vapi,Gujarat,2023-09,,,35.228981623277164,0.0095486111111111,,202.52427926363325,0.1780622292241048,20.362421,72.918013
Vapi,Gujarat,2023-10,,,87.14264150943396,0.006890756302521,,222.53214525891056,0.2032381763954009,20.362421,72.918013
Vapi,Gujarat,2023-11,,,58.41062956204386,0.0092045849253212,,218.0845726198748,0.2272317403065839,20.362421,72.918013
Vapi,Gujarat,2023-12,,,91.7617067833698,0.0058962264150943,,205.93739042481408,0.3051602163961744,20.362421,72.918013
